Entry,RecordType,Data,TimeToLive
content.googleapis.com,1,142.251.12.95,138
content.googleapis.com,1,64.233.170.95,138
content.googleapis.com,1,172.253.134.95,138
content.googleapis.com,1,74.125.200.95,138
content.googleapis.com,1,74.125.130.95,138
content.googleapis.com,1,74.125.68.95,138
content.googleapis.com,1,172.253.118.95,138
content.googleapis.com,1,74.125.24.95,138
content.googleapis.com,1,172.217.194.95,138
content.googleapis.com,1,142.250.4.95,138
content.googleapis.com,1,142.251.10.95,138
convertio.co,1,3.169.55.8,47
convertio.co,1,3.169.55.103,47
convertio.co,1,3.169.55.101,47
convertio.co,1,3.169.55.129,47
copilot.microsoft.com,1,104.18.23.222,35
copilot.microsoft.com,5,copilot-copilot-msft-com.trafficmanager.net,35
copilot.microsoft.com,1,104.18.22.222,35
copilot.microsoft.com,5,copilot.microsoft.com.cdn.cloudflare.net,35
cp.certmetrics.com,5,cmcandidateportalprod.azureedge.net,7
cp.certmetrics.com,5,cmcandidateportalprod.afd.azureedge.net,7
cp.certmetrics.com,5,mr-afd-azuredge.tm-azurefd.net,7
cp.certmetrics.com,5,shed.dual-low.part-0045.t-0009.t-msedge.net,7
cp.certmetrics.com,5,part-0045.t-0009.t-msedge.net,7
cp.certmetrics.com,1,13.107.246.73,7
cp.certmetrics.com,1,13.107.213.73,7
cp.certmetrics.com,5,shed.dual-low.part-0018.t-0009.t-msedge.net,22
cp.certmetrics.com,5,part-0018.t-0009.t-msedge.net,22
cp.certmetrics.com,1,13.107.246.46,22
cp.certmetrics.com,1,13.107.213.46,22
craftui.studio,1,76.76.21.21,89
crl.sectigo.com,,104.18.38.233,224
crl.sectigo.com,,crl.comodoca.com.cdn.cloudflare.net,224
crl.sectigo.com,,172.64.149.23,224
crl.usertrust.com,,104.18.38.233,209
crl.usertrust.com,,crl.comodoca.com.cdn.cloudflare.net,209
crl.usertrust.com,,172.64.149.23,209
crl3.digicert.com,5,crl.edge.digicert.com,2
crl3.digicert.com,5,ocsp.digicert.com.cdn.cloudflare.net,6
crl3.digicert.com,1,172.66.2.5,6
crl3.digicert.com,1,162.159.142.9,6
crl3.digicert.com,5,cac-ocsp.digicert.com.edgekey.net,2
crl3.digicert.com,5,e3913.cd.akamaiedge.net,2
crl3.digicert.com,1,118.214.255.18,2
crl3.digicert.com,1,23.210.96.161,2
crl4.digicert.com,5,crl.edge.digicert.com,17
crl4.digicert.com,5,ocsp.digicert.com.cdn.cloudflare.net,14
crl4.digicert.com,1,172.66.2.5,14
crl4.digicert.com,1,162.159.142.9,14
crl4.digicert.com,5,cac-ocsp.digicert.com.edgekey.net,17
crl4.digicert.com,5,e3913.cd.akamaiedge.net,17
crl4.digicert.com,1,118.214.255.18,3
crl4.digicert.com,1,23.210.96.161,17
cse.google.com,,142.250.66.78,249
cse.google.com,1,142.250.198.78,1
cse.google.com,1,142.250.157.102,5
cse.google.com,1,142.250.157.113,5
cse.google.com,1,142.250.157.101,5
cse.google.com,1,142.250.157.139,5
cse.google.com,1,142.250.157.100,5
cse.google.com,1,142.250.157.138,5
csp.microsoft.com,5,csp-afd-prod.azurefd.net,15
csp.microsoft.com,5,mr-azurefd.tm-azurefd.net,15
csp.microsoft.com,5,shed.dual-low.part-0045.t-0009.t-msedge.net,15
csp.microsoft.com,5,part-0045.t-0009.t-msedge.net,15
csp.microsoft.com,1,13.107.213.73,15
csp.microsoft.com,1,13.107.246.73,15
csp.withgoogle.com,1,142.250.204.49,22
ct.canva.com,1,216.239.34.21,266
ct.canva.com,1,216.239.38.21,266
ct.canva.com,1,216.239.32.21,266
ct.canva.com,1,216.239.36.21,266
cta-service-cms2.hubspot.com,1,104.17.91.187,56
cta-service-cms2.hubspot.com,1,104.17.92.187,56
ctldl.windowsupdate.com,5,wu-b-net.trafficmanager.net,3
ctldl.windowsupdate.com,5,bg.microsoft.map.fastly.net,3
ctldl.windowsupdate.com,1,199.232.214.172,3
ctldl.windowsupdate.com,5,ctldl.windowsupdate.com.delivery.microsoft.com,3
ctldl.windowsupdate.com,1,199.232.210.172,3
ctldl.windowsupdate.com,5,download.windowsupdate.com.edgesuite.net,16
ctldl.windowsupdate.com,,203.74.95.218,6
ctldl.windowsupdate.com,,203.74.95.243,6
ctldl.windowsupdate.com,5,a767.dspw65.akamai.net,16
ctldl.windowsupdate.com,1,203.69.138.233,10
ctldl.windowsupdate.com,5,cl-glcb907925.gcdn.co,9
ctldl.windowsupdate.com,1,92.223.95.95,9
ctldl.windowsupdate.com,1,23.61.202.49,16
ctldl.windowsupdate.com,1,23.61.202.51,16
cyberpeacemaker.github.io,1,185.199.108.153,2326
cyberpeacemaker.github.io,1,185.199.110.153,2326
cyberpeacemaker.github.io,1,185.199.109.153,2326
cyberpeacemaker.github.io,1,185.199.111.153,2326
cyberq.eccouncil.org,1,104.18.8.180,268
cyberq.eccouncil.org,1,104.18.9.180,268
d1igp3oop3iho5.cloudfront.net,1,3.169.117.67,45
d1igp3oop3iho5.cloudfront.net,1,3.169.117.231,45
d1igp3oop3iho5.cloudfront.net,1,3.169.117.92,45
d1igp3oop3iho5.cloudfront.net,1,3.169.117.220,45
d2fi4ri5dhpqd1.cloudfront.net,1,3.169.137.112,13
d2fi4ri5dhpqd1.cloudfront.net,1,3.169.137.34,13
d2fi4ri5dhpqd1.cloudfront.net,1,3.169.137.69,13
d2fi4ri5dhpqd1.cloudfront.net,1,3.169.137.38,13
dailyverses.net,1,136.144.227.69,3325
data.bilibili.com,5,data.bilicdn2.com,26
data.bilibili.com,1,103.151.151.3,26
data.bilibili.com,1,103.151.151.2,26
data.bilibili.com,1,103.151.151.131,26
data.bilibili.com,1,103.151.151.130,26
data.pendo.io,1,34.107.204.85,25
default.exp-tas.com,5,deault-exp-tas-com.e-0014.e-msedge.net,78
default.exp-tas.com,5,e-0014.e-dc-msedge.net,68
default.exp-tas.com,1,13.107.13.93,68
default.exp-tas.com,5,e-0014.e-msedge.net,78
default.exp-tas.com,1,13.107.5.93,78
dev.visualwebsiteoptimizer.com,1,34.107.218.251,60
developers.redhat.com,5,developers.redhat.com2.edgekey.net,13
developers.redhat.com,5,developers.redhat.com2.edgekey.net.globalredir.akadns.net,13
developers.redhat.com,5,e259367.dsca.akamaiedge.net,13
developers.redhat.com,1,203.69.138.9,13
developers.redhat.com,1,203.69.138.33,13
diffuser-cdn.app-us1.com,1,104.18.128.216,218
diffuser-cdn.app-us1.com,1,104.17.31.174,218
directory.cookieyes.com,5,ac9ca644b32f293c2.awsglobalaccelerator.com,21
directory.cookieyes.com,1,166.117.105.37,21
directory.cookieyes.com,1,166.117.194.248,21
discord.com,1,162.159.128.233,160
discord.com,1,162.159.137.232,160
discord.com,1,162.159.138.232,160
discord.com,1,162.159.135.232,160
discord.com,1,162.159.136.232,160
displaycatalog.mp.microsoft.com,,consumer-prod-bcfd-v7-afd.trafficmanager.net,39
displaycatalog.mp.microsoft.com,,seass2c-displaycatalog.frontdoor.bigcatalog.commerce.microsoft.com,39
displaycatalog.mp.microsoft.com,,57.155.161.95,39
docs.google.com,1,142.250.196.206,186
downloads.photomate.com.tw,1,61.64.60.206,201
drive.google.com,1,142.250.66.78,54
drive.google.com,1,142.250.198.78,182
drive.google.com,1,173.194.174.138,182
drive.google.com,1,173.194.174.113,182
drive.google.com,1,173.194.174.102,182
drive.google.com,1,173.194.174.100,182
drive.google.com,1,173.194.174.139,182
drive.google.com,1,173.194.174.101,182
drive.google.com,1,142.250.204.46,73
drive.google.com,1,74.125.24.138,93
drive.google.com,1,74.125.24.139,93
drive.google.com,1,74.125.24.101,93
drive.google.com,1,74.125.24.102,93
drive.google.com,1,74.125.24.100,93
drive.google.com,1,74.125.24.113,93
drivefrontend-pa.clients6.google.com,1,142.250.204.42,4
e.clarity.ms,5,vmss-clarity-ingest-eus2-b.eastus2.cloudapp.azure.com,1
e.clarity.ms,1,20.57.85.160,1
eastvalleyventures.com,1,167.114.15.225,588
ec-council-international.myshopify.com,5,shops.myshopify.com,226
ec-council-international.myshopify.com,1,23.227.38.74,226
eccouncil.learnondemand.net,5,lms.learnondemand.net,5
eccouncil.learnondemand.net,5,tms-production-tm.trafficmanager.net,5
eccouncil.learnondemand.net,5,tms-production.azurewebsites.net,5
eccouncil.learnondemand.net,5,waws-prod-sn1-155.sip.azurewebsites.windows.net,5
eccouncil.learnondemand.net,5,waws-prod-sn1-155.southcentralus.cloudapp.azure.com,5
eccouncil.learnondemand.net,1,13.66.39.88,5
eccouncil.zendesk.com,1,216.198.53.11,20
eccouncil.zendesk.com,1,216.198.54.11,20
ecn.dev.virtualearth.net,5,t.ssl.ak.tiles.virtualearth.net.akamaized.net,8
ecn.dev.virtualearth.net,5,a505.dscg2.akamai.net,8
ecn.dev.virtualearth.net,1,203.69.81.43,8
ecn.dev.virtualearth.net,1,203.69.81.42,8
ecs.office.com,5,ecs.office.trafficmanager.net,30
ecs.office.com,5,dual-s-0005-office.config.skype.com,30
ecs.office.com,5,ecs-office.s-0005.dual-s-msedge.net,30
ecs.office.com,5,s-0005.dual-s-msedge.net,30
ecs.office.com,1,52.123.128.14,30
ecs.office.com,1,52.123.129.14,30
ecwportal.vertexsmb.com,1,50.17.147.176,12
ecwportal.vertexsmb.com,1,18.235.254.254,12
edge-cloud-resource-static.azureedge.net,5,edge-cloud-resource-static.afd.azureedge.net,2
edge-cloud-resource-static.azureedge.net,1,13.107.213.73,2
edge-cloud-resource-static.azureedge.net,,13.107.246.46,24
edge-cloud-resource-static.azureedge.net,,part-0018.t-0009.t-msedge.net,24
edge-cloud-resource-static.azureedge.net,5,part-0045.t-0009.t-msedge.net,2
edge-cloud-resource-static.azureedge.net,5,shed.dual-low.part-0045.t-0009.t-msedge.net,2
edge-cloud-resource-static.azureedge.net,1,13.107.246.73,2
edge-cloud-resource-static.azureedge.net,5,mr-afd-azuredge.tm-azurefd.net,2
edge-cloud-resource-static.azureedge.net,,shed.dual-low.part-0018.t-0009.t-msedge.net,24
edge-cloud-resource-static.azureedge.net,,13.107.213.46,24
edge-consumer-static.azureedge.net,5,edge-consumer-static.afd.azureedge.net,1
edge-consumer-static.azureedge.net,5,mr-afd-azuredge.tm-azurefd.net,1
edge-consumer-static.azureedge.net,5,shed.dual-low.part-0045.t-0009.t-msedge.net,1
edge-consumer-static.azureedge.net,5,part-0045.t-0009.t-msedge.net,1
edge-consumer-static.azureedge.net,1,13.107.246.73,1
edge-consumer-static.azureedge.net,1,13.107.213.73,1
edge-http.microsoft.com,5,edge-microsoft-com.bx-0002.bx-msedge.net,13
edge-http.microsoft.com,5,bx-0002.bx-msedge.net,13
edge-http.microsoft.com,1,150.171.74.11,13
edge-http.microsoft.com,1,150.171.73.11,13
edge.microsoft.com,1,150.171.28.11,4
edge.microsoft.com,5,edge-microsoft-com.ax-0002.ax-msedge.net,4
edge.microsoft.com,5,ax-0002.ax-msedge.net,4
edge.microsoft.com,1,150.171.27.11,4
ekr.zdassets.com,1,216.198.54.3,16
ekr.zdassets.com,1,216.198.53.3,16
encrypted-tbn0.gstatic.com,1,142.250.196.206,122
encrypted-tbn1.gstatic.com,1,142.250.198.78,232
encrypted-tbn2.gstatic.com,1,142.250.198.78,106
encrypted-tbn3.gstatic.com,1,142.250.204.46,146
ep1.adtrafficquality.google,1,142.250.198.66,75
ep2.adtrafficquality.google,,142.250.204.33,144
ep2.adtrafficquality.google,1,142.250.198.65,7
esp.aptrinsic.com,1,136.111.199.145,14
espresso-pa.clients6.google.com,1,142.250.66.74,125
events-sandbox.data.msn.com,5,pipe.int.trafficmanager.net,4
events-sandbox.data.msn.com,5,onedscolinteu200.eastus2.cloudapp.azure.com,4
events-sandbox.data.msn.com,1,52.167.109.66,4
events.launchdarkly.com,1,98.85.144.30,9
events.launchdarkly.com,1,34.237.35.85,9
events.launchdarkly.com,1,44.195.158.232,9
events.launchdarkly.com,1,54.88.169.116,29
events.launchdarkly.com,1,54.164.137.47,19
events.launchdarkly.com,1,35.175.163.127,19
events.launchdarkly.com,1,18.213.209.109,29
events.launchdarkly.com,1,3.223.167.178,19
events.launchdarkly.com,1,54.172.35.144,19
events.launchdarkly.com,1,3.224.142.181,29
events.launchdarkly.com,1,98.84.223.204,19
events.launchdarkly.com,1,34.192.178.245,19
events.launchdarkly.com,1,34.204.223.64,19
events.launchdarkly.com,1,34.199.60.133,19
events.launchdarkly.com,1,52.206.205.81,13
events.launchdarkly.com,1,54.208.84.168,13
events.launchdarkly.com,1,3.225.166.233,13
events.launchdarkly.com,1,35.171.73.226,13
events.launchdarkly.com,1,52.206.204.68,13
events.launchdarkly.com,1,52.202.96.212,13
events.launchdarkly.com,1,44.196.125.45,13
events.launchdarkly.com,1,44.198.36.103,13
f.vimeocdn.com,5,vimeo.map.fastly.net,45
f.vimeocdn.com,1,151.101.64.217,45
f.vimeocdn.com,1,151.101.0.217,45
f.vimeocdn.com,1,151.101.192.217,45
f.vimeocdn.com,1,151.101.128.217,45
feedback-pa.clients6.google.com,1,142.250.198.74,92
feedback-pa.clients6.google.com,1,142.250.196.202,1
feedback-pa.clients6.google.com,1,142.250.204.42,101
firebasestorage.googleapis.com,1,108.177.125.95,110
firebasestorage.googleapis.com,1,64.233.188.95,110
firebasestorage.googleapis.com,1,173.194.174.95,110
firebasestorage.googleapis.com,1,74.125.23.95,110
firebasestorage.googleapis.com,1,108.177.97.95,110
firebasestorage.googleapis.com,1,74.125.203.95,110
firebasestorage.googleapis.com,1,142.251.8.95,110
firebasestorage.googleapis.com,1,64.233.189.95,110
firebasestorage.googleapis.com,1,142.251.170.95,110
firebasestorage.googleapis.com,1,64.233.187.95,110
firebasestorage.googleapis.com,1,74.125.204.95,110
firebasestorage.googleapis.com,1,142.250.157.95,110
firebrand.training,1,13.107.246.52,82011
flashcards.vitalsource.com,1,104.19.189.84,7
flashcards.vitalsource.com,1,104.19.190.84,7
font-public.canva.com,5,font-public.canva.com.cdn.cloudflare.net,130
font-public.canva.com,1,104.16.102.112,130
font-public.canva.com,1,104.16.103.112,130
fonts.googleapis.com,1,173.194.174.95,1
fonts.googleapis.com,1,74.125.203.95,57
fonts.googleapis.com,1,64.233.189.95,109
fonts.googleapis.com,1,108.177.125.95,31
fonts.googleapis.com,1,142.250.204.42,76
fonts.googleapis.com,1,142.250.198.74,13
fonts.googleapis.com,1,142.250.66.74,40
fonts.googleapis.com,1,142.251.12.95,259
fonts.googleapis.com,1,74.125.130.95,174
fonts.googleapis.com,1,172.217.194.95,126
fonts.googleapis.com,1,172.253.118.95,129
fonts.gstatic.com,1,142.250.204.35,35
fonts.gstatic.com,1,142.250.196.195,18
fonts.gstatic.com,1,142.250.198.67,37
fonts.gstatic.com,1,173.194.174.94,207
fonts.gstatic.com,1,74.125.203.94,72
fonts.gstatic.com,1,142.250.66.67,8
fonts.gstatic.com,1,74.125.68.94,145
fonts.gstatic.com,1,142.250.4.94,112
fonts.gstatic.com,1,74.125.130.94,187
fonts.gstatic.com,1,74.125.200.94,95
forms-na1.hsforms.com,1,104.18.80.204,94
forms-na1.hsforms.com,1,104.19.175.188,94
fpt.live.com,5,fpt.microsoft.com,2
fpt.live.com,5,pme-greenid-prod.trafficmanager.net,2
fpt.live.com,1,20.51.15.234,2
freeipapi.com,1,172.67.168.79,217
freeipapi.com,1,104.21.94.136,217
frontier100-normal.zijieapi.com,5,frontier100-normal-02.zijieapi.com.gtm.byte008.com,101
frontier100-normal.zijieapi.com,5,direct.frontier-lb-v4.lf.bytelb.net,101
frontier100-normal.zijieapi.com,1,122.14.230.241,101
fs.microsoft.com,5,prod.fs.microsoft.com.akadns.net,8
fs.microsoft.com,5,fs-wildcard.microsoft.com.edgekey.net.globalredir.akadns.net,8
fs.microsoft.com,1,118.214.252.115,11
fs.microsoft.com,5,e16604.dscf.akamaiedge.net,8
fs.microsoft.com,5,fs-wildcard.microsoft.com.edgekey.net,8
fs.microsoft.com,1,23.50.82.202,8
gateway-us-east1-c.discord.gg,1,162.159.130.234,69
gateway-us-east1-c.discord.gg,1,162.159.135.234,69
gateway-us-east1-c.discord.gg,1,162.159.133.234,69
gateway-us-east1-c.discord.gg,1,162.159.136.234,69
gateway-us-east1-c.discord.gg,1,162.159.134.234,69
gateway.discord.gg,1,162.159.136.234,22
gateway.discord.gg,1,162.159.133.234,22
gateway.discord.gg,1,162.159.134.234,22
gateway.discord.gg,1,162.159.130.234,22
gateway.discord.gg,1,162.159.135.234,22
gemini.google.com,1,142.250.196.206,114
gemini.google.com,28,2404:6800:4012:8::200e,24
gemini.google.com,1,142.250.204.46,174
gemini.google.com,1,142.250.198.78,83
gemini.google.com,1,142.250.66.78,8
gemini.google.com,1,64.233.187.100,7
gemini.google.com,1,64.233.187.101,7
gemini.google.com,1,64.233.187.138,7
gemini.google.com,1,64.233.187.102,7
gemini.google.com,1,64.233.187.113,7
gemini.google.com,1,64.233.187.139,7
gemini.google.com,1,142.250.4.102,205
gemini.google.com,1,142.250.4.101,205
gemini.google.com,1,142.250.4.138,205
gemini.google.com,1,142.250.4.113,205
gemini.google.com,1,142.250.4.100,205
gemini.google.com,1,142.250.4.139,205
gemini.google.com,1,142.251.10.138,21
gemini.google.com,1,142.251.10.102,21
gemini.google.com,1,142.251.10.100,21
gemini.google.com,1,142.251.10.113,21
gemini.google.com,1,142.251.10.101,21
gemini.google.com,1,142.251.10.139,21
geolocation.onetrust.com,1,172.64.155.119,11
geolocation.onetrust.com,1,104.18.32.137,11
getccn.com,1,135.148.2.221,10
github.com,1,20.27.177.113,42
github.githubassets.com,1,185.199.110.154,323
github.githubassets.com,1,185.199.108.154,323
github.githubassets.com,1,185.199.109.154,323
github.githubassets.com,1,185.199.111.154,323
go.trouter.skype.com,5,trouter-atm-pub-csm.trafficmanager.net,14
go.trouter.skype.com,5,pub-csm-krce-01-t.trouter.skype.com,6
go.trouter.skype.com,5,partition-cname-trouter.pub-csm-krce-01.ic3-edf-trouter.koreacentral-prod.cosmic.office.net,6
go.trouter.skype.com,5,cosmic-koreacentral-ns-71efe34f225e.trafficmanager.net,6
go.trouter.skype.com,5,partition-cname-trouter-ic3-edf-trouter-service-trouter-2.d02-043.ic3-edf-trouter.01-koreacentral-prod.cosmic.office.net,6
go.trouter.skype.com,1,20.249.168.121,6
go.trouter.skype.com,5,pub-csm-jpwe-02-t.trouter.skype.com,4
go.trouter.skype.com,5,partition-cname-trouter.pub-csm-jpwe-02.ic3-edf-trouter.japanwest-prod.cosmic.office.net,4
go.trouter.skype.com,5,cosmic-japanwest-ns-d318039ab99e.trafficmanager.net,4
go.trouter.skype.com,5,partition-cname-trouter-ic3-edf-trouter-service-trouter-2.d02-061.ic3-edf-trouter.01-japanwest-prod.cosmic.office.net,4
go.trouter.skype.com,1,4.190.204.134,4
go.trouter.skype.com,5,pub-csm-ince-01-t.trouter.skype.com,5
go.trouter.skype.com,5,partition-cname-trouter.pub-csm-ince-01.ic3-edf-trouter.centralindia-prod.cosmic.office.net,5
go.trouter.skype.com,5,cosmic-centralindia-ns-f0a2f09983a2.trafficmanager.net,5
go.trouter.skype.com,5,partition-cname-trouter-ic3-edf-trouter-service-trouter-2.d02-060.ic3-edf-trouter.01-centralindia-prod.cosmic.office.net,3
go.trouter.skype.com,1,4.224.93.21,3
go.trouter.skype.com,5,partition-cname-trouter-ic3-edf-trouter-service-trouter-1.d02-060.ic3-edf-trouter.01-centralindia-prod.cosmic.office.net,5
go.trouter.skype.com,1,4.224.92.204,5
go.trouter.skype.com,5,pub-csm-jpea-02-t.trouter.skype.com,14
go.trouter.skype.com,5,partition-cname-trouter.pub-csm-jpea-02.ic3-edf-trouter.japaneast-prod.cosmic.office.net,14
go.trouter.skype.com,5,cosmic-japaneast-ns-01eda0049686.trafficmanager.net,14
go.trouter.skype.com,5,partition-cname-trouter-ic3-edf-trouter-service-trouter-3.d02-025.ic3-edf-trouter.01-japaneast-prod.cosmic.office.net,14
go.trouter.skype.com,1,48.218.107.37,14
google.com,1,142.250.204.46,34
google.com,1,142.250.198.78,46
google.com,1,142.250.196.206,32
googleads.g.doubleclick.net,1,142.250.198.66,59
googleads.g.doubleclick.net,1,64.233.189.157,21
googleads.g.doubleclick.net,1,64.233.189.154,21
googleads.g.doubleclick.net,1,142.250.66.66,166
googleads.g.doubleclick.net,1,74.125.130.157,73
googleads.g.doubleclick.net,1,74.125.130.156,73
googleads.g.doubleclick.net,1,74.125.130.154,73
googleads.g.doubleclick.net,1,74.125.130.155,73
googleads.g.doubleclick.net,1,142.251.10.157,84
googleads.g.doubleclick.net,1,142.251.10.154,84
googleads.g.doubleclick.net,1,142.251.10.156,84
googleads.g.doubleclick.net,1,142.251.10.155,84
googletagmanager.com,1,74.125.130.97,45
graph.microsoft.com,5,ags.privatelink.msidentity.com,180
graph.microsoft.com,5,www.tm.prd.ags.akadns.net,10
graph.microsoft.com,1,20.190.144.170,42
graph.microsoft.com,1,20.190.144.171,42
graph.microsoft.com,1,20.190.144.172,42
graph.microsoft.com,1,20.190.144.169,42
graph.microsoft.com,5,www.tm.prd.ags.trafficmanager.net,180
graph.microsoft.com,1,20.190.166.32,92
graph.microsoft.com,1,20.190.166.162,92
graph.microsoft.com,1,40.126.38.102,92
graph.microsoft.com,1,40.126.38.36,92
graph.microsoft.com,1,40.126.38.161,92
graph.microsoft.com,1,40.126.38.160,92
graph.microsoft.com,1,20.190.163.29,180
graph.microsoft.com,1,40.126.35.153,180
graph.microsoft.com,1,40.126.35.89,180
graph.microsoft.com,1,20.190.163.96,180
graph.microsoft.com,1,40.126.35.88,180
graph.microsoft.com,1,20.190.163.28,180
graph.microsoft.com,1,20.190.141.43,83
graph.microsoft.com,1,20.190.141.45,83
graph.microsoft.com,1,20.190.141.46,83
i.vimeocdn.com,5,vimeo.map.fastly.net,29
i.vimeocdn.com,1,151.101.192.217,29
i.vimeocdn.com,1,151.101.0.217,29
i.vimeocdn.com,1,151.101.64.217,29
i.vimeocdn.com,1,151.101.128.217,29
i.ytimg.com,1,142.250.198.86,10
i.ytimg.com,1,142.250.204.54,10
i.ytimg.com,1,142.250.196.214,10
i.ytimg.com,1,142.250.66.86,10
i.ytimg.com,1,142.250.4.119,140
i.ytimg.com,1,142.251.10.119,140
i.ytimg.com,1,142.251.12.119,140
i.ytimg.com,1,64.233.170.119,140
i.ytimg.com,1,74.125.200.119,140
i.ytimg.com,1,74.125.130.119,140
i.ytimg.com,1,74.125.68.119,140
i.ytimg.com,1,172.253.118.119,140
i.ytimg.com,1,74.125.24.119,140
i.ytimg.com,1,172.217.194.119,140
i0.wp.com,1,192.0.77.2,2182
ib.adnxs.com,5,ib.sin1.geoadnxs.com,40
ib.adnxs.com,1,103.43.90.117,40
ib.adnxs.com,1,103.43.89.4,40
ib.adnxs.com,1,103.43.91.249,40
ib.adnxs.com,1,103.43.91.17,40
ib.adnxs.com,1,103.43.91.8,40
ib.adnxs.com,1,103.43.90.21,40
ib.adnxs.com,1,103.43.90.19,38
ib.adnxs.com,1,103.43.90.179,40
ib.adnxs.com,1,103.43.91.210,40
ib.adnxs.com,1,103.43.91.58,40
ib.adnxs.com,5,xandr-g-geo.trafficmanager.net,40
ib.adnxs.com,1,103.43.91.51,40
ib.adnxs.com,1,103.43.90.53,40
ib.adnxs.com,1,103.43.90.54,40
iclass.eccouncil.org,1,104.18.8.180,274
iclass.eccouncil.org,1,104.18.9.180,274
id.cisco.com,5,id.cisco.com.edgekey.net,11
id.cisco.com,5,e68528.dsca.akamaiedge.net,11
id.cisco.com,1,210.71.227.203,11
id.cisco.com,1,210.71.227.218,11
identity.api.comptia.org,5,comptiasso-identity-api-prod.azurefd.net,5
identity.api.comptia.org,5,mr-azurefd.tm-azurefd.net,5
identity.api.comptia.org,5,shed.dual-low.part-0045.t-0009.t-msedge.net,5
identity.api.comptia.org,5,part-0045.t-0009.t-msedge.net,5
identity.api.comptia.org,1,13.107.213.73,5
identity.api.comptia.org,1,13.107.246.73,5
images-ext-1.discordapp.net,1,162.159.133.232,1
images-ext-1.discordapp.net,1,162.159.134.232,1
images-ext-1.discordapp.net,1,162.159.129.232,1
images-ext-1.discordapp.net,1,162.159.130.232,1
images-ext-1.discordapp.net,1,162.159.128.232,1
images.credly.com,5,d2s5b55enf5um0.cloudfront.net,53
images.credly.com,1,3.169.121.104,53
images.credly.com,1,3.169.121.65,53
images.credly.com,1,3.169.121.91,53
images.credly.com,1,3.169.121.24,53
img-s-msn-com.akamaized.net,1,203.69.81.40,5
img-s-msn-com.akamaized.net,1,203.69.81.59,5
img-s-msn-com.akamaized.net,5,a1834.dscg2.akamai.net,3
img-s-msn-com.akamaized.net,1,23.53.118.81,3
img-s-msn-com.akamaized.net,1,23.53.118.80,3
img-s-msn-com.akamaized.net,1,23.53.118.78,3
img-s-msn-com.akamaized.net,1,23.53.118.74,3
img-s.msn.cn,5,img-s-msn-cn-world-atm-default.trafficmanager.net,38
img-s.msn.cn,5,img-s.msn.cn.eo.dnse4.com,38
img-s.msn.cn,1,175.97.131.54,38
img.favpng.com,1,104.26.5.186,124
img.favpng.com,1,172.67.68.120,124
img.favpng.com,1,104.26.4.186,124
info.credly.com,5,2629051.group1.sites.hubspot.net,20
info.credly.com,5,group1.sites.hscoscdn00.net,20
info.credly.com,1,199.60.103.30,20
info.credly.com,1,199.60.103.226,20
ipapi.co,1,104.26.9.44,119
ipapi.co,1,104.26.8.44,119
ipapi.co,1,172.67.69.226,119
ipinfo.io,1,34.117.59.81,7
jigsaw.vitalsource.com,1,104.19.189.84,160
jigsaw.vitalsource.com,1,104.19.190.84,160
jnn-pa.googleapis.com,1,142.250.198.74,47
jnn-pa.googleapis.com,1,142.250.77.10,47
jnn-pa.googleapis.com,1,142.250.66.74,47
jnn-pa.googleapis.com,1,142.250.204.42,47
jnn-pa.googleapis.com,1,142.250.196.202,47
jnn-pa.googleapis.com,1,74.125.130.95,111
jnn-pa.googleapis.com,1,74.125.68.95,111
jnn-pa.googleapis.com,1,172.253.118.95,111
jnn-pa.googleapis.com,1,74.125.24.95,111
jnn-pa.googleapis.com,1,172.217.194.95,111
jnn-pa.googleapis.com,1,142.250.4.95,111
jnn-pa.googleapis.com,1,142.251.10.95,111
jnn-pa.googleapis.com,1,142.251.12.95,111
jnn-pa.googleapis.com,1,64.233.170.95,111
jnn-pa.googleapis.com,1,172.217.70.95,111
jnn-pa.googleapis.com,1,172.253.134.95,111
jnn-pa.googleapis.com,1,74.125.200.95,111
jpn01.safelinks.protection.outlook.com,5,eop.mira.tm.svc.cloud.microsoft,4
jpn01.safelinks.protection.outlook.com,5,acdcatm.eop.mira.tm.svc.cloud.microsoft,4
jpn01.safelinks.protection.outlook.com,5,svc.ms-acdc-eop.office.com,5
jpn01.safelinks.protection.outlook.com,1,52.102.116.130,4
jpn01.safelinks.protection.outlook.com,1,52.102.116.33,4
jpn01.safelinks.protection.outlook.com,1,52.102.116.32,4
jpn01.safelinks.protection.outlook.com,1,52.102.116.129,4
jpn01.safelinks.protection.outlook.com,5,eop-mrc-ww-perf.tm-4.office.com,4
jpn01.safelinks.protection.outlook.com,1,52.102.116.34,4
jpn01.safelinks.protection.outlook.com,1,52.102.116.128,4
jpn01.safelinks.protection.outlook.com,1,52.102.116.35,4
jpn01.safelinks.protection.outlook.com,1,52.102.116.131,4
js-agent.newrelic.com,1,162.247.243.39,113
js.convertflow.co,1,104.26.8.41,93
js.convertflow.co,1,172.67.71.112,93
js.convertflow.co,1,104.26.9.41,93
js.hs-analytics.net,1,104.16.160.168,51
js.hs-analytics.net,1,104.17.175.201,51
js.hs-banner.com,1,104.18.40.240,94
js.hs-banner.com,1,172.64.147.16,94
js.hs-scripts.com,1,104.16.137.209,94
js.hs-scripts.com,1,104.16.138.209,94
js.hs-scripts.com,1,104.16.141.209,94
